ITAU993,BSI03,PT Bank Seabank Indonesia,Jasa Audit QRIS SPL dan Corporate Internet Banking (CIB),VPRC,2025,IFI,IFI 100,FCM,FCM 100,IT Audit & Assurance,1.1.1. Bank Umum,,Assurance,#SBU4 IT Compliance & Governance,4. IT Governance & Compliance,,,,,,,"250,000,000",0,,2,10/22/2025,1/6/2026,DPS,"7 apr 26: info mba Cia tdk jadi addendum//30 Mar 26: sudah FU pak Rudi by email utk addendum, tp info mba Cia ada kemungkinan akan close dan tdk jadi addendum//17 Mar 26: addendum draft sudah di email ke pak Rudi/baru ada keputusan dari Seabank bahwa perlu dibuatkan draft addendum, draft sedang di proses VP//9 Mar 26: apa perlu adendum sedang ditanya mba Cia//6 Jan 26: PKS Done , 1 rangkap akan dikirim kembali ke VP info Pak Rudi//29 Des 25: PKS di TTD VP dan dikirim 2 rangkap ke Seabank utk ttd//23 Des 25: sudah FU pak yogi utk menanykan apakah pks bs di ttd digita/basah//22 Des 25: PKS sudah diemail kembali dan akan diproses cetak di veda dulu//19 Des 25: PKS seabank sudah ada feedback dan sedang review PM//18 Des 25: info Pak yogi, sudah coba follow up ke tim Legal, namun antrian review agreement di SeaBank lumayan banyak//15 Des 25: sudah FU by email ke pak Yogi blm ada balasan//11 Des 25: sudah FU pak Yogi utk PKS apa sudah bs di finalkan. blm ada jawaban//5 Des 25: sudah FU Pak Yogi menanyakan Feedback PKS via wa, blm ada jawaban//2 Des 25: sudah FU pak Yogi kembali by email utk feedback PKS, namun belum dibalas//26 Nov 25: sudah FU pak Yogi by email utk segera memberikan feedback PKS//20 Nov 25: info pak Yogi by email, pks masih dalam antrian legal Seabank//19 Nov 25: sudah FU pak Yogi melalui email utk feedback PKS dan NDA yg perlu di sign Seabank utkdi email kembali ke Veda, info pak Yogi masih dalam antrian legal seabank//12 Nov 25: sudah FU by wa ke Pak Yogi//7 Nov 25: PKS sudah di email utk review client, NDA sudah di ttd VP udah di email tinggal ttd client, PO sudah di ttd VP dan sudah diemail berbarengan semuanya ke Pak Yogi//4 Nov 25: SPK baru masuk//28 Oct 2025 : masih belum ada PO, sudah FU ke AM// 22 Oct 25: Belum ada PO/ Drafting PKS",7-Apr-26,addendum menunggu feedback dr seabank. tdk jadi addendum,,3/31/2026,,20%,25%,25%,15%,15%,,,,,,3/31/2026,Budget,"250,000,000",-,"250,000,000","250,000,000","250,000,000","250,000,000",2,KPI,0%,100%,100%,4/13/2026,5/22/2026,,100%,100%,100%,BSI03-25-09-02,1,30%
ITAU994,DMT01,PT Dayamitra Telekomunikasi,IT Security Audit,VPRC,2025,NAW,NAW 100,MFG,MFG 100,IT Audit & Assurance,10.4. Penyedia Jasa dan Jaringan Telekomunikasi,,Assurance,#SBU4 IT Compliance & Governance,4. IT Governance & Compliance,,,,,,,"1,850,000,000",0,,2,10/27/2025,11/5/2025,DPS,"29 Des 25: PKS Inditech done digital sudah di folder//24 Des 25: PO mitratel sudah di folder//23 Des 25: sudah FU pak HArun utk nomor rek//18 Des 25: sudah FU kembali by email utk englet ke pak Harun//5 Des 25: draft englet utk Inditech sudah di email ke pak Harun utk review dan dilengkapi// Info dari pak Harry akan ada TA lainnya dalam project ini, namun smp skr blm ditentukan siapa TA nya//05 Nov 25: kontrak sudah sign digitally sudah di simpan di folder soft copy, PO akan keluar setelah kontrak//27 Okt 25: belum ada PO",29-Dec-25,,11/3/2025,10/31/2026,,20%,40%,40%,,,,,,,,10/31/2026,Budget,"1,850,000,000",-,"1,850,000,000","370,000,000",0,-,1,KPI,0%,0%,0%,1899-12-30,1899-12-30,,20%,60%,60%,DMT01-25-04-01,1,30%
ITAU995,PTI01,Protivity PTE Ltd,Protiviti Inc-Inchcape ITGC Control Certification work,VPRC,2025,NAW,NAW 100,ARM,ARH 100,IT Audit & Assurance,13.3. Professional Services,,Assurance,#SBU4 IT Compliance & Governance,4. IT Governance & Compliance,,,,,,,"117,550,516",0,,2,10/27/2025,11/5/2025,ADIT,"19 Jan 26: biasanya tidak perlua ddendum//1 Dec 25: Agreement Done digital//27 Nov 25: sedang ditanyakan ke pak Adit utk agreement yg sudah signed full apa sudah bisa di terima Veda//27 Okt 25: agreement sudah di TTD VP, sudah di kirim ke protiviti utk ttd",19-Jan-26,biasanya tdk diperlukan addendum,10/24/2025,1/30/2026,,100%,,,,,,,,,,1/30/2026,Budget,"117,550,516",-,"117,550,516","117,550,516","117,550,516","117,550,516",2,KPI,0%,100%,100%,2/5/2026,2/26/2026,3. 3 - 6 months,100%,90%,90%,PTI01-25-10-01,1,90%
ITAU996,BCI02,PT Bank Capital Indonesia Tbk,Penetration Testing Infrastruktur,VPRC,2025,DTP,DTP 100,DLP,DLP 100,IT Audit & Assurance,1.1.1. Bank Umum,,Assurance,#SBU3 Security Governance & Cybersecurity,3. Cybersecurity,,,,,,,"60,000,000",0,,2,10/27/2025,10/27/2025,DPS,"05 Mei 26: Ada repisi PKS kembali dan sudsh direiew dan sedang direpiew kembali tim legal kapital//23 Apr 26: Hardopy 2 rangkap pks sedang dikirim hari ini untuk dittd bank kapital//22 Apr 26: Hardcopy 2 rangkap PKS sudah di ttd pak harry, paraf pak gatot. Selanjutnya akan dikirimkan ke bank capital untuk proses ttd juga// 27 Okt 25: sudah ada PO",5-May-26,,10/3/2025,1/3/2026,,20%,50%,30%,,,,,,,,1/3/2026,Budget,"60,000,000",-,"60,000,000","60,000,000","60,000,000","60,000,000",2,KPI,0%,100%,100%,1/22/2026,1/28/2026,3. 3 - 6 months,100%,100%,100%,BCI02-25-09-01,1,100%
ITAU997,UBS01,PT UBS Securities Indonesia,Independent Reviewer service PSPP,VPRC,2025,IFI,IFI 100,FCM,FCM 100,IT Audit & Assurance,1.2.2. Perusahaan Efek,,Assurance,#SBU4 IT Compliance & Governance,4. IT Governance & Compliance,,,,,,,"70,000,000",0,,2,10/30/2025,12/1/2025,DPS,"8 Juni 26: addendum akan dari pihak UBS //3 Juni 26: FU lagi ke mba Oshi utk addendum //2 Des 25: Kontrak Done, 1 rangkap di arsip di Veda//1 Des 25: kontrak Done akan dikirimkan hardcopy nya besok//27 Nov 25: info pak Arido sedang menunggu 1 TTD lagi dari UBS//20 Nov 25: Pak Arido info by phone, bahwa kontrak digital akan di sign pihak UBS, namun untuk UBS lokal minta kontrak di cetak dan dittd basah dan dikirimkan ke pak Arido utk TTD UBS Jakarta//12 Nov 25: Kontrak sudah ttd VP dan di email ke UBS ke Aniket//7 Nov 25: kontrak ada penyesuaian dr PM akan di email hari Senin ini//29 Okt 25: kontrak ada tambahan wording pada scope, sudah di email ke Aniket, dan sedang menunggu finalisasi pdf utk TTD//NDA sudah TTD VP dan sudah di email, blm ttd UBS",8-Jun-26,"addendum done/ Mba Oshi akan cek lagi i user krn addendum udah mau habis di 30 juni, krn dr mereka slow res utk pekerjaannya/ draf addendum ke 2 akan dari pihak UBS draftnya",,6/30/2026,,20%,80%,,,,,,,,,6/30/2026,Budget,"70,000,000",-,"70,000,000",0,0,-,1,KPI,0%,0%,0%,1899-12-30,1899-12-30,,0%,0%,0%,UBS01-25-07-01,1,0%
ITAU998,UBS01,PT UBS Securities Indonesia,IR Remote Trading,VPRC,2025,DTP,DTP 100,ARB,ARB 100,IT Audit & Assurance,1.2.2. Perusahaan Efek,,Assurance,#SBU4 IT Compliance & Governance,4. IT Governance & Compliance,,,,,,,"60,000,000",0,,2,10/30/2025,12/1/2025,DPS,"8 Juni 26: addendum akan dari pihak UBS //3 Juni 26: FU lagi ke mba Oshi utk addendum //18 Mei 26: info mba Oshi akan coba ditanya lagi ke UBS sbtlnya mau gmn krn dr mrk slow resposn padahal addendum udah mau abis di 30 juni//2 Apr 26: Addendum sudah done, 1 rangkap sudah diarsip ke lemari dan di folder//30 Mar 26: sudah FU pak Arido utk hardcopy addendum apa sudah fully signed//5 Mar 26: Addendum akan dikirim ke UBS besok//Addendum sedang cetak dan TTD VP//26 Feb 26: sudah FU ke Pak Arido by wa, infonya: masih follow up ke tim regional buat konfirmasi ny//19 Feb 26: feedback amandement control change dan questionairre sudah di email kembali ke Monika//16 Feb 26: amandement dan isian form AI sudah diupload ke teams dan sedang review PM/VP//12 Feb 26: sudah FU pak Arido kembali by wa utk menanyakan addendum//6 Feb 26: info pak Arido by wa, Masih in progress ya bu, mudah2an minggu depan sudah bisa kita kirim draft nya//2 Feb 26: sudah FU pak Arido infonay masih proses internal UBS utk addendumnya//27 Jan 26: sudah FU kembali ke pak Arido by WA, sedang menunggu balasan//23 Jan 26: sudah FU pak Arido by WA, infonya masih on progress//20 Jan 26: sudah tanya ke pak Arido, info pak arido beliau sedang tanya ke regional utk permintaan addendum//19 Jan 26: sedang didiskusikan oleh mba Oshi ke Pak Rido apa bs addddendum?//2 Des 25: Kontrak Done, 1 rangkap di arsip di Veda//1 Des 25: kontrak Done akan dikirimkan hardcopy nya besok//27 Nov 25: info pak Arido sedang menunggu 1 TTD lagi dari UBS//20 Nov 25: Pak Arido info by phone, bahwa kontrak digital akan di sign pihak UBS, namun untuk UBS lokal minta kontrak di cetak dan dittd basah dan dikirimkan ke pak Arido utk TTD UBS Jakarta//12 Nov 25: kontrak sudah di ttd VP dan di email ke UBS - Saurabh//7 Nov 25: kontrak ada penyesuaian dr PM akan di email hari Senin ini//29 Okt 25: sudah di email ke Aniket //NDA sudah TTD VP dan sudah di email, blm ttd UBS",8-Jun-26,"addendum done/ Mba Oshi akan cek lagi i user krn addendum udah mau habis di 30 juni, krn dr mereka slow res utk pekerjaannya/ draf addendum ke 2 akan dari pihak UBS draftnya",,1/30/2026,6/30/2026,20%,80%,,,,,,,,,6/30/2026,Budget,"60,000,000",-,"60,000,000","12,000,000","12,000,000","12,000,000",1,KPI,0%,20%,20%,1/22/2026,2/4/2026,,20%,40%,40%,UBS01-25-10-01,1,30%
ITAU999,BPT01,PT Bank Permata Tbk,"Jasa Audit TI untuk Penyedia Jasa Pembayaran (PJP), Keamanan Sistem Informasi dan Ketahanan Siber (KKS) dan Pre-Audit ISO 27001:2022",VPRC,2025,IFI,IFI 100,BEN,BEN 100,IT Audit & Assurance,1.1.1. Bank Umum,,Assurance,#SBU4 IT Compliance & Governance,4. IT Governance & Compliance,,,,,,,"525,228,000",0,,2,10/29/2025,11/28/2025,DPS,"9 Apr 2026 : info Pak Firsa tidak perlu addendum// 6 Apr 26: pekerjaan sudah selesai tp jadwal audit external baru sls di tgl 6, dan sudah konfirmasi ke pak Firsa, terkait ini di Permata blm ada diskusi apa-apa, paling akan didiskusikan setelah selesai audit apa perlu addendum atau tidak//28 Nov 2025 : SKU dan NDA done, 1 rangkap hardcopy fullsigned dikirimkan kembali ke Bu Sharon, 1 rangkap diarsip oleh VP// 21 Nov 2025 : NDA Personel hardcopy dikirimkan ke Bank Permata untuk dittd mereka// 19 Nov 2025 : ada permintaan personel NDA// 18 Nov 2025 : info Bu Sharon, SKU masih belum bisa dittd karena direkturnya sedang di luar negeri// 12 Nov 2025 : sudah FU Bu Sharon terakit update SKU, info Bu SHaron maish dalam proses sirkulasi ttd, kemungkinan baru dikirim ke Veda mingdep// 7 Nov 2025 : Draf SKU dikirimkan by email untuk direview dan difinalisasi// 5 Nov 2025 : sudah FU Mas Ben apakah SKU sudah direview, sedang menunggu jawab// 4 Nov 2025 : 30 Oct 2025 : Kode Etik dan Surat Penunjukan dittd Pak Harry dan softcopy dikirim ke Bu Sharon// 29 Oct 2025 : review SKU dan Lampiran// 28 Oct 2025 : sudah ada draf SKU. Kode Etik, dan NDA",9-Apr-26,info Pak Fatir (counterpart) tidak perlu addendum,11/21/2025,4/3/2026,,22%,50%,8%,20%,,,,,,,4/3/2026,Budget,"525,228,000",0,"525,228,000","525,228,000","525,228,000","525,228,000",1,KPI,0%,100%,100%,4/16/2026,5/20/2026,3. 3 - 6 months,100%,100%,100%,BPT01-25-09-01,1,60%
PRB01-25-10-01,PRB01,BNP Paribas,Assessment BI Fast berdasarkan PBI 14 2025,VPRC,2025,DTP,DTP 100,MFG,MFG 100,IT Audit & Assurance,1.1.1. Bank Umum,,Assurance,#SBU3 Security Governance & Cybersecurity,3. Cybersecurity,,,,,,,"315,000,000",0,,2,10/30/2025,12/17/2025,PDS,"16 Feb 2026 : Info pak Tumpal addendumnya tidak jadi//16 Feb 2026 : sudah FU kembali Pak Tumpal, sedang menunggu jawaban// 10 Feb 2026 : info Pak Tumpal draf addendum masih menunggu approval internal, belum bisa menentukan tanggal selesainya kapan// 6 Feb 2026 ; info Pak Tumpal perlu addendum karena akses VP ke BNPPI telah dinonaktifkan, addendum akan disiapkan oleh BNPPI// 2 Jan 2026 : sudah FU kembali Pak Tumpal untuk menyampaikan pernyataan resmi di email terkait concern addendu, sedang menunggu jawaban// 29 Jan 2026 ; sudah mengirimkan draft PO yg diminta oleh BNPPI ke Pak Tumpal// 29 Jan 2026 : info Pak Tumpal, perihal issue laporan dan BAST melewati tgl PKS, sedang dipastikan ke legal BNPPI// 28 Jan 2026 : Info Pak Tumpal, BNPPI tidak bisa acc addendum, tetapi VP diberi waktu untuk menyelesaikan pekerjaan paling lambat di akhir februari. untuk issue laporan dan BAST melewati tanggal PKS, tim finance BNPPI komitmen tidak akan menjadi masalah ketika VP menagihkan invoice// 26 Jan 2026 : draft addendum dikirimkan ke Pak Tumpal by email untuk direview// 26 Jan 2026 : draf addendum sedan direview PM// 23 Jan 2026 : info Mas Rama, perlu addendum sampai akhir maret// 21 Jan 2026 : sudah minta eskalasi juga ke Mas Ghiyats agar dapat follow up addendum ke pihak BNPPI// 21 Jan 2026 : sudah FU kembali Pak Tumpal apakah addendum akan diproses oleh VP atau BNPPI, sedang menunggu jawaban// 12 Jan 2025 : sedang konfirmasi ke Pak Tumpal terkaitdraft addendum apakah dari VP atau BNPPI// 18 Des 2025 : PKS done, 1 rangkap hardcopy PKS fullsigned diterima di VP dan diarsip// 18 Des 25: PKS Done, dan akan diambil PKS nya ke Pak Ronal//12 Des 2025 : info Pak Tumpal, agreement sedang dittd BNPPI// 11 Des 2025 : sudah FU Pak Tumpal untuk ttd agreement, sedang menunggu jawaban// 8 Des 2025 : 2 rangkap hardcopy PKS yang sudah dittd VP sedang diproses pengiriman oleh mas Abay// 4 Des 2025 : sudah FU kembali Pak Tumpal, sedang menunggu jawaban// 2 Des 2025 : sudah FU Pak Tumpal by email apakah Agreement sudah dapat difinalisasi, sedang menunggu jawaban// 27 Nov 2025 : make sure ke Pak Tumpal apakah akan merilis PO? karena di PKS termin 1nya adalah PO/SPK, sedang menunggu jawaban// 26 Nov 2025 : sudah FU Pak Tumpal, infonya agreement masih direview legal// 21 Nov 2025 : draf agreement dikirimkan kembali ke email untuk direview klien// 19 Nov 2025 : draf agreement dilengkapi kembali oleh legal dan direview PM// 18 Nov 2025 : sudah ada feedback draf agreement// 10 Nov 2025 : info Pak Panji, sedang merevisi penawaran karena ada tambahan project pentest// 5 Nov 2025 : surat pernyataan dan hasil screening dikirimkan ke email// 4 Nov 2025 : ada request surat pernyataan screening tim project dan hasil screening, sedang didraf// 3 Nov 2025 : Draf PKS revisi dikirimkan ke Pak Tumpal by email//",16-Feb-26,"tidak jadi addendum info Pak Tumpal, dan penagihan dapat tetap dilaksanakan walaupun diluar jangka waktu PKS",10/31/2025,1/31/2026,,20%,30%,30%,10%,10%,,,,,,1/31/2026,Budget,"315,000,000",-,"315,000,000","315,000,000","315,000,000","315,000,000",2,KPI,0%,100%,100%,3/17/2026,4/22/2026,3. 3 - 6 months,100%,100%,100%,ITAU1000,1,40%
BCA01-25-09-01,BCA01,PT Bank BCA Syariah,Audit TI dan Penetration Testing Aplikasi BSya fitur Saku Valas,VPRC,2025,DTP,DTP 100,DLP,DLP 100,IT Audit & Assurance,1.4.1. Bank Syariah,,Assurance,#SBU4 IT Compliance & Governance,4. IT Governance & Compliance,,,,,,,"226,000,000",0,,2,11/4/2025,11/10/2025,DPS,"19 Des 25: info bu Lina semua keterlambatan yg disebabkan internal BCAS akan pakai surat keterlambatan dari pihak BCAS//15 Des 25: perlu addendum, cek ke pak Markus//11 Nov 2025 : SPK fullsigned sudah dikirimkan ke Pak Maurus// 10 Nov 2025 : SPK done, sedang menunggu alamat pengiriman hardcopy// 10 Nov 2025 : info PM SPK sudah sesuai dan bisa ditts VP// 4 Nov 2025 : SPK BCAS sedang direview PM// 3 Nov 2025 : sudah ada hardcopy SPK BCAS//",19-Dec-25,"Perlu adendum sedang cek ke pak Maurus, info bu lina akan pakai surat keterlambatan dr internal BCAS",10/31/2025,1/9/2026,,20%,30%,10%,30%,10%,,,,,,1/9/2026,Budget,"226,000,000",0,"226,000,000","226,000,000","226,000,000","226,000,000",2,KPI,0%,100%,100%,2/4/2026,2/11/2026,3. 3 - 6 months,100%,90%,90%,ITAU1001,1,90%
MBB01-25-09-02,MBB01,"PT Bank Maybank Indonesia, Tbk",Audit External Project Tokenization CreditCard,VPRC,2025,IFI,IFI 100,FCM,FCM 100,IT Audit & Assurance,1.1.1. Bank Umum,,Assurance,#SBU4 IT Compliance & Governance,4. IT Governance & Compliance,,,,,,,"107,250,000",0,,2,11/10/2025,2/9/2026,DPS,"9 Feb 2026: SPK Done, 1 rangkap di arsip di lemari dan 1 rangkap dikirim kembali ke Maybank besok selasa, sudah dikasih ke mas Abay//30 Jan 26: sudah FU bu Ira by WA utk status SPK blm ada balasan//26 Jan 26: sudah FU bu IRa by email utk SPK agar bs segera diambil utk ttd Veda//20 Jan 26: sudah FU bu Ira kembali via email utk status SPk apakah sduah di ttd maybank//19 Jan 26: FU kembali bu Ira by wa utk menanyakan status SPKs//13 Jan 25: Info bu Ira SPK masih proses approval//5 Jan 26: sudah FU bu Ira by wa m19 Jan 26: Fu kembali bu Ira by wa//Menanyakan status SPK apa sudah di TTD dan bs dikirim ke VP utk TTD VP, blm respons//29 Des 25: sudah FU by email ke bu Ira utk status SPK apa sudah di ttd?//23 Des 25: sudah FU by email ke bu Ira utk SPK signed//15 Des 25: info bu Ira, SPK masih belum dapat tanggapan dari internal Maybank, sedang di resend ulang//sudah FU lagi ke bu Ira dan minta tolong ke mba dian utk bantu tanyakan ke maybank, infonya bu ira sempat masuk RS//8 Des 25: sudah FU bu Ira via email utk status SPK apa kah sudah di ttf maybank? blm ada jawaban//5 Des 25: Sudah FU bu Ira via wa menanyakan SPK yg sedang ttd maybank, blm dijawab//1 Des 25: sudah FU utk status TTD SPK ke bu Ira melalui wa, belum ada balasan//27 Nov 25: sudah FU bi Ira via wa, infony masih dlm proses paraf per halaman pejabat terkait//24 Nov 25: sudah FU bu Ira namun utk SPK masih proses di maybank utk sirkulir TTD//19 Nov 25: SPK sudah direvisi di bg jangka waktunay dan diemail kembali ke Bu IRa utk finalisasi ttd di maybank//13 Nov 25: SPK sedang review PM//10 Nov 25: PO sudah ada, menunggu draft SPK dari Maybank",9-Jan-26,"utk pre jangka waktu smp 8 Des 2025, namun utk pks ada 6 bulan setelah implementasi jd smp 8 juni 2026",,6/5/2026,,50%,50%,,,,,,,,,6/5/2026,Budget,"107,250,000",-,"107,250,000","107,250,000","107,250,000","107,250,000",2,KPI,0%,100%,100%,1/22/2026,2/26/2026,,100%,100%,100%,ITAU1002,1,100%
BCA01-25-11-01,BCA01,PT Bank BCA Syariah,Jasa Annual Audit & Penetration Testing Aplikasi milik BCA Syariah,VPRC,2025,DTP,DTP 100,DLP,DLP 100,IT Audit & Assurance,1.4.1. Bank Syariah,,Assurance,#SBU4 IT Compliance & Governance,4. IT Governance & Compliance,,,,,,,"242,000,000",0,,2,11/19/2025,11/24/2025,PDS,"15 Des 25: info bu Lina pakai surat keterlambatan di internal BCAS//8 Des 25: info bu lina perlu adendum smp januari, tapi pak Zuhdi info harus selesai pada waktunya, bu lina akan coba bicara lai ke pak Zuhdi//24 Nov 2025 : SPK done, 1 rkp hardcopy SPK sudah fullsigned dan dikirimkan kembali ek BCAS// 21 Nov 2025 : SPK sedang dittd VP// 19 Nov 2025 : sudah ada hardcopy SPK, sedang direview PM",8-Dec-25,"info bu lina perlu adendum smp januari, tapi pak Zuhdi info harus selesai pad awaktunya, bu lina akan cobabicara lai ke pak Zuhdi, tgl 15 Des info bu lina, jadinya pakai surat keterlambatan diinternal BCAS",11/13/2025,12/24/2025,,20%,30%,30%,10%,10%,,,,,,12/24/2025,Budget,"242,000,000",-,"242,000,000","217,800,000","217,800,000","217,800,000",1,KPI,0%,90%,90%,1/22/2026,1/28/2026,,90%,96%,96%,ITAU1003,1,90%
RDM01-25-06-01,RDM01,Rodamas,Cybersecurity Maturity Assessment,VPRC,2025,DTP,DTP 100,FYA,DLP 50 FYA 50,IT Audit & Assurance,5. Fast Moving Consumer Goods (FMCG),,Assurance,#SBU3 Security Governance & Cybersecurity,3. Cybersecurity,,,,,,,"690,000,000",0,,2,11/20/2025,2/9/2026,DPS,"23 Apr 2026 : NDA fully signed akan diambil oleh Mas Aji ke Rodamas// 20 Apr 2026 : sudah FU Pak Natan apakah addendum sudah diterima dan dittd,infonya sudah fully signed, besok akan diambil oleh tim GA// 13 Apr 2026 : info Mas Dicky jangka waktu sampai akhir Juni. Sudah drafting addendum, sudah direview PM dan dikirimkan ke Pak Natan untuk direview klien// 10 Apr 2026 : info PM perlu addendum, untuk jangka waktunya masih sedang dipastikan ke Mas Dicky// 30 Mar 2026 : info PM masih menunggu keputusan dari pihak Rodamas, dan usernya masih di uar negeri// 18 Mar 2026 ; sudah Fu Pak Natan melalui email apakah perlu addendum, sedang menunggu jawaban// 18 Mar 2026 : sudah FU kembali PM apakah perihal addendum sudah disampaikan ke tim user, sedang menunggu jawaban// 13 Mar 2026 : info Mas Rama perlu addendum, tapi akan didiskusikan dulu dengan user selasa// 9 Feb 2026 : PKS done softcopy, hardcopy akan diambil tgl 10 Feb ke Rodamas// 30 Jan 2026 : sudah FU kembali Pak Natan apakah PKS sudah dittd, sedang menunggu jawaban// 27 Jan 2026 : info Pak Natan, hardcopy PKS sedang proses review kembali sebelum dittd// 26 Jan 2026 : sudah FU Pak Natan apakah PKS sudah diterima dan dittd, sedang menunggu jawaban// 21 Jan 2026 : 2 rangkap hardcopy PKS dikirimkan ke Rodamas// 20 Jan 2026 : sudah ada feedback dari Rodamas, PKS sudah bisa dicetak dan ttd/ sedang dittd VP// 19 Jan 2026 : sudah minta tolong PM untuk bantu eskalasi fu ke Rodamas perihal PKS// 15 Jan 2026 : sudah FU kembali ke pak Natan melalui email apakah PKS sudah dapat difinalisasi? sedang menunggu jawaban/ 9 Jan 2026 : sudah FU melalui email, sedang menunggu jawaban// 29 Des 2025 : draft PKS dikirimkan kembali melalui email untuk direview kembali oleh Rodamas// 29 Des 2025 : sudah ada feedback PKS dari Rodamas, sedang direview kembali VP// 23 Des 2025 : sudah FU Pak Natan, infonya PKS masih belum selesai direview karena staffnya sudah pada cuti dan akan kembali efektif setelah tanggal 2 januari// 15 Des 2025 : sudah fu Pak Natan by email untuk mereview PKS, sedang menunggu jawaban// 9 Des 2025 : baru selesai review oleh PM, draf PKS dikirimkan ke Pak Natan melalui email untuk direview// 27 Nov 2025 : sudah FU PM apakah sudah selesai review, infonya masih dalam proses review// 24 Nov 2025 : draf PKS direview PM// 21 Nov 2025 : drafting PKS// 19 Nov 25: sudah ada PO",23-Apr-26,addendum done,10/31/2025,3/31/2026,6/30/2026,20%,40%,30%,10%,,,,,,,6/30/2026,Budget,"690,000,000",0,"690,000,000","345,000,000","345,000,000","138,000,000",1,KPI,0%,50%,20%,6/6/2026,3/5/2026,,50%,80%,80%,ITAU1004,1,10%
IIA01-25-06-01,IIA01,Indonesia Investment Authority,Annual Vulnerability Assessment & Penetration Testing 2025,VPRC,2025,DTP,DTP 100,DLP,DLP 100,IT Audit & Assurance,1.2.3. Pengelolaan Investasi,,Assurance,#SBU3 Security Governance & Cybersecurity,3. Cybersecurity,,,,,,,"294,000,000",0,,2,11/19/2025,1/8/2026,YRD,"8 Jan 2026 : PKS done, 1 rangkap hardcopy PKS full signed diterima di VP dan diarsip// 7 Des 2026 : sudah FU Pak farid apakah PKS sudah disign? sedang menunggu jawaban// 29 Des 2025 : info Pak Farid, PKS baru dapat dittd per tanggal 5 Januari// 23 Des 2025 : 2 rangkap hardcopy PKS dan NDA ttd VP dikirimkan ke INA, infonya baru akan efektif dittd tanggal 5 Januari 2026// 17 Des 2025 : sudah ada feedback PKS dari INA, sedang direview VP// 16 Des 2025 : FU Pak Farid untuk mereview draf PKS// 9 Des 2025 : sudah FU Pak Farid by email untuk mereview englet, infonya draf englet masih dalam proses review internal INA// 2 Des 2025 : draf englet dikirimkan ke Ina by email untuk direview// 27 Nov 2025 : sudah FU ke PM apakah sudah clear perihal penambahan klausul, infoya masih akan didiskusikan dengan Mas DIcky// 26 Nov 2025 : info Mas Dicky, perlu ada penambahan klausul yang mengatur agar tidak perlu addendum, sedang didiskusikan kembali karena kalau info dari mas rama dari INA perlu klausul yg berisi bahwa tidak perlu addendum walaupun ada penambahan scope, sedangkan kita tidak bisa karena kalau ada penambahan scope kemungkinan akan ada penambahan harga yang akan distate pada addendum// 21 Nov 2025 : sudah FU PM agar segera mereview draf Englet, sedang menunggu jawaban// 19 Nov 2025 : sudah ada BA Nego, sedang dittd VP dan sudah ada draf Englet, sedang direview legal//",8-Jan-26,,,11/28/2026,,36%,21%,21%,21%,,,,,,,11/28/2026,Budget,"294,000,000",-,"294,000,000",0,0,-,1,KPI,0%,0%,0%,1899-12-30,1899-12-30,,0%,50%,50%,ITAU1005,1,5%
TKS01-25-10-01,TKS01,PT Semangat Digital Bangsa (Tokoscore),Penetration Test pada Layanan Tokoscore,VPRC,2025,DTP,DTP 100,FRN,FRN 100,IT Audit & Assurance,1.3.6. Fintech,,Assurance,#SBU3 Security Governance & Cybersecurity,3. Cybersecurity,,,,,,,"68,000,000",0,,2,11/20/2025,11/20/2025,PDS,27 Nov 25: info mas Rama projectnya cancel krn dr mereka budgetnya dipakai utk hal yg lebih urgent//20 Nov 2025 : PKS done digital,27-Nov-25,CANCEL,11/18/2025,5/18/2026,,100%,,,,,,,,,,5/18/2026,Budget,"68,000,000",-,"68,000,000",0,0,-,-1,KPI,0%,0%,0%,1899-12-30,1899-12-30,,0%,0%,0%,ITAU1006,1,0%
