ITAU961A,BYD01,2025,NAW,ARM,2,BYTEDance,Compliance Staff Secondment,t1,"26,000,000",7/3/2025,,#SBU4 IT Compliance & Governance,1. Timesheet / Progress Report Mounthly,0,,,2,12/15/2025,12/15/2025,12/15/2025,12/15/2025,0.00,,2,12/17/2025,,2/9/2026,-,-,-,-,-,-,-,-,2,KPI,ARM 100,DTP 100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"26,000,000",-,-,-,4. IT Governance & Compliance,-,BYD01-25-06-02
ITAU961A,BYD01,2025,NAW,ARM,2,BYTEDance,Compliance Staff Secondment,t2,"26,000,000",7/3/2025,,#SBU4 IT Compliance & Governance,1. Timesheet / Progress Report Mounthly,0,,,2,1/26/2026,1/27/2026,1/15/2026,1/30/2026,-15.00,,2,1/29/2026,,2/24/2026,-,-,-,-,-,-,-,-,2,KPI,ARM 100,DTP 100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"26,000,000",-,-,-,4. IT Governance & Compliance,-,BYD01-25-06-02
ITAU961A,BYD01,2025,NAW,ARM,2,BYTEDance,Compliance Staff Secondment,t3,"26,000,000",7/3/2025,,#SBU4 IT Compliance & Governance,1. Timesheet / Progress Report Mounthly,0,,,2,1/30/2026,2/3/2026,2/15/2026,2/15/2026,0.00,,1,2/3/2026,,,-,-,-,-,-,-,-,-,2,KPI,ARM 100,DTP 100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"26,000,000",-,-,-,4. IT Governance & Compliance,-,BYD01-25-06-02
ITAU961B,BYD01,2026,NAW,ARM,2,BYTEDance,Compliance Staff Secondment,t1,"26,000,000",7/3/2025,,#SBU4 IT Compliance & Governance,1. Timesheet / Progress Report Mounthly,0,,,2,4/7/2026,4/8/2026,,,Need Plan,Periode Feb 2026,2,4/8/2026,,5/6/2026,-,-,-,-,-,-,-,-,2,KPI,ARM 100,DTP 100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"26,000,000",-,-,-,4. IT Governance & Compliance,-,BYD01-25-06-02
ITAU961B,BYD01,2026,NAW,ARM,2,BYTEDance,Compliance Staff Secondment,t2,"26,000,000",7/3/2025,,#SBU4 IT Compliance & Governance,1. Timesheet / Progress Report Mounthly,0,,,2,4/7/2026,4/8/2026,,,Need Plan,Periode Mar 2026,2,4/8/2026,,5/6/2026,-,-,-,-,-,-,-,-,2,KPI,ARM 100,DTP 100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"26,000,000",-,-,-,4. IT Governance & Compliance,-,BYD01-25-06-02
ITAU961B,BYD01,2026,NAW,ARM,2,BYTEDance,Compliance Staff Secondment,t3,"26,000,000",7/3/2025,,#SBU4 IT Compliance & Governance,1. Timesheet / Progress Report Mounthly,0,,,0,,,,,Need Plan,,0,,,,-,-,-,-,-,-,-,-,2,KPI,ARM 100,DTP 100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"26,000,000",-,-,-,4. IT Governance & Compliance,-,BYD01-25-06-02
ITAU962,PSI02,2025,HZP,ARB,2,Phillip Sekuritas Indonesia,Independent Reviewer Implementasi One Day Trade pada Sistem Perdagangan Phillip Sekuritas,t1,"14,100,000",7/21/2025,12/2/2025,#SBU4 IT Compliance & Governance,"1. SPK
2. MoM & Materi Kickoff Meeting",0,,,2,7/31/2025,8/8/2025,7/29/2025,7/29/2025,0.00,"28 Jul 2025 :
melakukan kickoff meeting di minggu ini sehingga bisa memulai pekerjaan dengan asssessment kesiapan dokumen sambil menunggu phillip mendapatkan surat persetujuan dan jadwal mock dari bursa.
New Target : 29 Jul 2025",2,8/12/2025,,8/22/2025,-,-,-,-,-,-,-,-,2,KPI,ARB 100,DTP 100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"14,100,000",-,-,-,4. IT Governance & Compliance,,PSI02-25-07-01
ITAU962,PSI02,2025,HZP,ARB,2,Phillip Sekuritas Indonesia,Independent Reviewer Implementasi One Day Trade pada Sistem Perdagangan Phillip Sekuritas,t2,"32,900,000",7/21/2025,12/2/2025,#SBU4 IT Compliance & Governance,"1. Laporan Final Independent Review Selesai & Melewati Pengujian Pra-Live
2. BAST",0,,,2,10/17/2025,11/3/2025,8/29/2025,10/20/2025,-52.00,"22 Sep 2025 : ()
-pararel meminta tim FU terus ke phillip untuk dokumen yang belum dipenuhi dan juga jdwal mock prodcution
Best 2 : 6 Oct 2025",2,11/5/2025,,11/19/2025,-,-,-,-,-,-,-,-,2,KPI,ARB 100,DTP 100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"32,900,000",-,-,-,4. IT Governance & Compliance,-,PSI02-25-07-01
ITAU963,BJT01,2025,DTP,DLP,2,PT Bank Pembangunan Daerah Jawa Tengah,Vulnerability Assessment and Penetration Test (VAPT) Aplikasi Fraud Detection System (FDS) Bank Jateng,t1,"102,702,703",7/16/2025,9/22/2025,#SBU4 IT Compliance & Governance,"1. Laporan Final Pentest Tahap I & Tahap II
2. BAST
3. BAPP",0,,,2,9/16/2025,9/30/2025,8/25/2025,9/15/2025,-21.00,"10 Sep 2025 : 
Jateng sudah retest, tinggal menunggu report
Normal 2 : 15 Sep 2025",2,10/2/2025,,10/17/2025,-,-,-,-,-,-,-,-,2,KPI,DLP 50 IFS 50,DTP 100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"102,702,703",-,-,-,4. IT Governance & Compliance,,BJT01-25-07-01
ITAU964,MCI02,2025,ABH,FRN,2,PT Mastercard Indonesia,"Cybersecurity (KKS) Audit, IT Audit and Security Penetration Testing",t1,"86,000,000",8/4/2025,12/10/2025,#SBU3 Security Governance & Cybersecurity,"1. SOW / PO
2. MoM & Materi Kickoff Meeting",0,,,2,8/19/2025,8/19/2025,8/6/2025,8/15/2025,-9.00,"11 Aug 2025 : 
Scnd Worst : 15 Aug 2025",2,8/21/2025,,10/30/2025,-,-,-,-,-,-,-,-,2,KPI,FRN 100,DTP 100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"86,000,000",-,-,-,3. Cybersecurity,,MCI02-25-05-01
ITAU964,MCI02,2025,ABH,FRN,2,PT Mastercard Indonesia,"Cybersecurity (KKS) Audit, IT Audit and Security Penetration Testing",t2,"129,000,000",8/4/2025,12/10/2025,#SBU3 Security Governance & Cybersecurity,"1. Laporan Audit Tahap I
2. BAST",0,,,2,11/13/2025,11/19/2025,8/29/2025,11/14/2025,-77.00,"30 Sep 2025 : ()
Normal 3 : 6 Oct 2025",2,11/24/2025,,1/27/2026,-,-,-,-,-,-,-,-,2,KPI,FRN 100,DTP 100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"129,000,000",-,-,-,3. Cybersecurity,-,MCI02-25-05-01
ITAU964,MCI02,2025,ABH,FRN,2,PT Mastercard Indonesia,"Cybersecurity (KKS) Audit, IT Audit and Security Penetration Testing",t3,"43,000,000",8/4/2025,12/10/2025,#SBU3 Security Governance & Cybersecurity,"1. Laporan Audit Tahap II
2. BAST",0,,,2,11/27/2025,12/4/2025,8/29/2025,11/28/2025,-91.00,"13 Oct 205 ()
Worst 2 : 7 Nov 2025",2,12/8/2025,,2/10/2026,-,-,-,-,-,-,-,-,2,KPI,FRN 100,DTP 100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"43,000,000",-,-,-,3. Cybersecurity,-,MCI02-25-05-01
ITAU964,MCI02,2025,ABH,FRN,2,PT Mastercard Indonesia,"Cybersecurity (KKS) Audit, IT Audit and Security Penetration Testing",t4,"129,000,000",8/4/2025,12/10/2025,#SBU3 Security Governance & Cybersecurity,"1. Laporan Pentest Tahap I
2. BAST",0,,,2,11/13/2025,11/19/2025,8/29/2025,11/14/2025,-77.00,"30 Sep 2025 : ()
Normal 3 : 6 Oct 2025",2,11/24/2025,,1/27/2026,-,-,-,-,-,-,-,-,2,KPI,FRN 100,DTP 100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"129,000,000",-,-,-,3. Cybersecurity,-,MCI02-25-05-01
ITAU964,MCI02,2025,ABH,FRN,2,PT Mastercard Indonesia,"Cybersecurity (KKS) Audit, IT Audit and Security Penetration Testing",t5,"43,000,000",8/4/2025,12/10/2025,#SBU3 Security Governance & Cybersecurity,"1. Laporan Pentest Tahap II
2. BAST",0,,,2,11/27/2025,12/4/2025,9/15/2025,11/28/2025,-74.00,"13 Oct 205 ()
Worst 2 : 7 Nov 2025",2,12/8/2025,,2/10/2026,-,-,-,-,-,-,-,-,2,KPI,FRN 100,DTP 100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"43,000,000",-,-,-,3. Cybersecurity,-,MCI02-25-05-01
ITAU965,BJT01,2025,TSR,RLM,1,PT Bank Pembangunan Daerah Jawa Tengah,Jasa Konsultansi Kajian Audit Perizinan QRIS,t1,"45,945,946",9/25/2025,3/24/2027,#SBU4 IT Compliance & Governance,"1. PKS Signed
2. Final Dokumen & Kertas kerja QRIS Merchant Presented Mode (MPM)
3. Final Dokumen & Kertas kerja QRIS Customer Presented Mode (CPM)
4. BAST 
5. BAPP",0,,,2,11/27/2025,12/1/2025,10/6/2025,11/28/2025,-53.00,"30 Sep 2025 : ()
1. FU kesiapan sistem, saat ini sedang verifikasi di ASPI
2. FU KAK dan Final RKS => update PKS
3. FU Termin dan Fase Audit (nambah 1 Fase audit karena nambah scope)
Normal : 7 Oct 2025",2,12/1/2025,,12/11/2025,-,-,-,-,-,-,-,-,2,KPI,RLM ? IFS ?,DTP 100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"45,945,946",-,-,-,4. IT Governance & Compliance,-,BJT01-25-03-07
ITAU965,BJT01,2025,TSR,RLM,1,PT Bank Pembangunan Daerah Jawa Tengah,Jasa Konsultansi Kajian Audit Perizinan QRIS,t2,"45,945,946",9/25/2025,3/24/2027,#SBU4 IT Compliance & Governance,"1. Final Dokumen & Kertas kerja QRIS Tanpa Pindai (Tap)
2. Final Dokumen & Kertas kerja QRIS Tuntas (Transfer)
3. BAST 
4. BAPP",0,,,0,,,11/14/2025,7/30/2026,On Track,"24 Nov 2025 : (Resched)
To : 29 dec 2025",0,,,,"45,945,946",-,-,-,-,"45,945,946",-,-,2,KPI,RLM ? IFS ?,DTP 100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"45,945,946",-,-,-,4. IT Governance & Compliance,-,BJT01-25-03-07
ITAU965,BJT01,2025,TSR,RLM,1,PT Bank Pembangunan Daerah Jawa Tengah,Jasa Konsultansi Kajian Audit Perizinan QRIS,t3,"30,630,631",9/25/2025,3/24/2027,#SBU4 IT Compliance & Governance,"1. Final Dokumen & Kertas kerja QRIS Crossborder
2. BAST
3. BAPP",0,,,0,,,12/16/2025,10/30/2026,On Track,"24 Nov 2025 : (Resched)
To : 29 dec 2025",0,,,,"30,630,631",-,-,-,-,"30,630,631",-,-,2,KPI,RLM ? IFS ?,DTP 100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"30,630,631",-,-,-,4. IT Governance & Compliance,-,BJT01-25-03-07
ITAU965,BJT01,2025,TSR,RLM,1,PT Bank Pembangunan Daerah Jawa Tengah,Jasa Konsultansi Kajian Audit Perizinan QRIS,t4,"30,630,631",9/25/2025,3/24/2027,#SBU4 IT Compliance & Governance,"1. Final Dokumen & Kertas kerja QRIS Tuntas (Tarik & Setor Tunai)
2. Final Dokumen & Kertas kerja QRIS Source of Fund Kartu Kredit Indonesia (KKI)
3. BAST 
4. BAPP",0,,,0,,,12/16/2025,12/30/2026,On Track,"24 Nov 2025 : (Resched)
To : 29 dec 2025",0,,,,"30,630,631",-,-,-,-,"30,630,631",-,-,2,KPI,RLM ? IFS ?,DTP 100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"30,630,631",-,-,-,4. IT Governance & Compliance,-,BJT01-25-03-07
ITAU966,BJT01,2025,DTP,RLM,2,PT Bank Pembangunan Daerah Jawa Tengah,Pengadaan Jasa Konsultansi Assessment dan Penyusunan Laporan Profil Risiko Keamanan Siber,t1,"175,675,676",9/12/2025,1/26/2026,#SBU3 Security Governance & Cybersecurity,"1. Laporan Final
2. BAPP & BAST",0,,,2,2/13/2026,2/13/2026,12/15/2025,2/16/2026,-63.00,"""2 Feb 2025 :
""BAST dari bank Jateng, akan di FU",2,2/15/2026,,3/17/2026,-,-,-,-,-,-,-,-,2,KPI,RLM 100,DTP 100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"175,675,676",-,-,-,3. Cybersecurity,-,BJT01-25-08-03
ITAU967,TLI01,2025,ABH,FRN,2,PT Traveloka Indonesia,Annual Audit TI dan Annual Pentest Traveloka Tahunan 2025,t1,"32,789,500",8/16/2025,1/31/2026,#SBU4 IT Compliance & Governance,"1. PO/WO sign
2. MoM & Materi Kick off meeting",0,,,2,10/21/2025,10/21/2025,8/13/2025,10/24/2025,-72.00,"30 Sep 2025 : ()
masih menuggu PO/PKS
Best 3 : 6 Oct 2025",2,10/23/2025,,12/24/2025,-,-,-,-,-,-,-,-,2,KPI,FRN 100,DTP 100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"32,789,500",-,-,-,4. IT Governance & Compliance,-,TLI01-25-07-01
ITAU967,TLI01,2025,ABH,FRN,2,PT Traveloka Indonesia,Annual Audit TI dan Annual Pentest Traveloka Tahunan 2025,t2,"81,973,750",8/16/2025,1/31/2026,#SBU4 IT Compliance & Governance,"1. Laporan Audit Tahap I
2. BAST",0,,,2,12/11/2025,12/24/2025,9/11/2025,12/15/2025,-95.00,"8 Dec 2025 : ()
To : 15 Dec 2025",2,12/24/2025,,2/25/2026,-,-,-,-,-,-,-,-,2,KPI,FRN 100,DTP 100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"81,973,750",-,-,-,4. IT Governance & Compliance,-,TLI01-25-07-01
ITAU967,TLI01,2025,ABH,FRN,2,PT Traveloka Indonesia,Annual Audit TI dan Annual Pentest Traveloka Tahunan 2025,t3,"65,579,000",8/16/2025,1/31/2026,#SBU4 IT Compliance & Governance,"1. Laporan Audit Tahap II
2. BAST",0,,,2,12/16/2025,12/24/2025,9/26/2025,12/19/2025,-84.00,"15 Dec 2025 : ()
To : 19 Dec 2025",2,12/24/2025,,2/25/2026,-,-,-,-,-,-,-,-,2,KPI,FRN 100,DTP 100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"65,579,000",-,-,-,4. IT Governance & Compliance,-,TLI01-25-07-01
ITAU967,TLI01,2025,ABH,FRN,2,PT Traveloka Indonesia,Annual Audit TI dan Annual Pentest Traveloka Tahunan 2025,t4,"81,973,750",8/16/2025,1/31/2026,#SBU4 IT Compliance & Governance,"1. Laporan Pentest Tahap I
2. BAST",0,,,2,10/21/2025,11/18/2025,9/2/2025,10/27/2025,-55.00,"15 Sep 2025 : ()
Persiapan Kebutuhan Pentest
Penjadwalan Visit Pentest Onsite
Worst 2 : 10 Oct 2025",2,11/25/2025,,1/21/2026,-,-,-,-,-,-,-,-,2,KPI,FRN 100,DTP 100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"81,973,750",-,-,-,4. IT Governance & Compliance,-,TLI01-25-07-01
ITAU967,TLI01,2025,ABH,FRN,2,PT Traveloka Indonesia,Annual Audit TI dan Annual Pentest Traveloka Tahunan 2025,t5,"65,579,000",8/16/2025,1/31/2026,#SBU4 IT Compliance & Governance,"1. Laporan Pentest Tahap II
2. BAST",0,,,2,11/6/2025,11/18/2025,9/19/2025,11/24/2025,-66.00,"13 Oct 2025 ()
Normal : 7 Nov 2025",2,11/25/2025,,1/21/2026,-,-,-,-,-,-,-,-,2,KPI,FRN 100,DTP 100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"65,579,000",-,-,-,4. IT Governance & Compliance,-,TLI01-25-07-01
ITAU968,PTI01,2025,IMC,MFG,2,Protiviti Inc,Inchcape ITGC Control Certification work,t1,"46,838,746",8/5/2025,9/30/2025,#SBU4 IT Compliance & Governance,"1. Laporan Final
2. Timesheet approval",0,,,2,9/30/2025,10/2/2025,9/19/2025,9/30/2025,-11.00,"22 Sep 2025 :
On progress
Normla : 30 Sep 2025",2,10/3/2025,,10/15/2025,-,-,-,-,-,-,-,-,2,KPI,MFG 100,DTP 100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"46,838,746",-,-,-,4. IT Governance & Compliance,,PTI01-25-08-01
ITAU969,BPB02,2025,ABH,IFS,2,Bank BPD Bali,Jasa Audit Acquiring Debet,t1,"108,108,108",8/25/2025,9/23/2025,#SBU4 IT Compliance & Governance,"1. Laporan Final Audit
2. BAST",0,,,2,9/29/2025,10/23/2025,9/29/2025,9/29/2025,0.00,,2,10/26/2025,,11/14/2025,-,-,-,-,-,-,-,-,2,KPI,IFS 100,DTP 100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"108,108,108",-,-,-,4. IT Governance & Compliance,,BPB02-25-07-03
ITAU970,BPB03,2025,IFI,NFI,2,Bank Bengkulu,Pengadaan Jasa Konsultasi Pendampingan Audit Teknologi Informasi Bank Bengkulu Tahun 2025,t1,"40,000,000",8/15/2025,1/18/2026,#SBU4 IT Compliance & Governance,"1. PKS 
2. MoM & Materi Kickoff
3. BAST",0,,,2,9/12/2025,9/19/2025,8/29/2025,9/11/2025,-13.00,"8 Sep 2025 : ()
New Baseline
Normal 2 : 11 Sep 2025",2,9/21/2025,,9/24/2025,-,-,-,-,-,-,-,-,2,KPI,NFI 100,DTP 100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"40,000,000",-,-,-,4. IT Governance & Compliance,,BPB03-25-07-01
ITAU970,BPB03,2025,IFI,NFI,2,Bank Bengkulu,Pengadaan Jasa Konsultasi Pendampingan Audit Teknologi Informasi Bank Bengkulu Tahun 2025,t2,"100,000,000",8/15/2025,1/18/2026,#SBU4 IT Compliance & Governance,"1. Dokumen Draft Audit
2. BAST",0,,,2,11/19/2025,12/8/2025,9/30/2025,11/21/2025,-52.00,"22 Sep 2025 : ()
1. Menyusun dokumen
2. Sosialisasi
3. Finalisasi Dokumen
4. Re-assessment
Best 2 : 17 Oct 2025",2,12/11/2025,,12/18/2025,-,-,-,-,-,-,-,-,2,KPI,NFI 100,DTP 100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"100,000,000",-,-,-,4. IT Governance & Compliance,-,BPB03-25-07-01
ITAU970,BPB03,2025,IFI,NFI,2,Bank Bengkulu,Pengadaan Jasa Konsultasi Pendampingan Audit Teknologi Informasi Bank Bengkulu Tahun 2025,t3,"60,000,000",8/15/2025,1/18/2026,#SBU4 IT Compliance & Governance,"1. Dokumen Final Audit
2. BAST",0,,,2,11/26/2025,12/8/2025,10/31/2025,11/21/2025,-21.00,"15 Sep 2025 :
1. Followup dokumen PBC
2. Confirm jadwal audit onsite
3. Arrange tanggal pemaparan potfin
4. Confirm tanggal rilis report dan BAST
Best : 31 Sep 2025",2,12/11/2025,,12/18/2025,-,-,-,-,-,-,-,-,2,KPI,NFI 100,DTP 100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"60,000,000",-,-,-,4. IT Governance & Compliance,-,BPB03-25-07-01
ITAU971,WKW01,2025,DTP,DLP,1,Waskita Karya,Jasa Implementasi Penetration Test Tahun 2025 PT Waskita Karya (Persero) Tbk,t1,"225,000,000",8/25/2025,6/25/2026,#SBU3 Security Governance & Cybersecurity,"1. Laporan Pentest Tahap I
2. BAST",0,,,2,10/21/2025,11/5/2025,10/31/2025,10/31/2025,0.00,"1 Sep 2025 :()
Best : 31 Oct 2025",2,11/5/2025,,2/3/2026,-,-,-,-,-,-,-,-,2,KPI,DLP 100,DTP 100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"225,000,000",-,-,-,3. Cybersecurity,-,WKW01-25-08-01
ITAU971,WKW01,2025,DTP,DLP,1,Waskita Karya,Jasa Implementasi Penetration Test Tahun 2025 PT Waskita Karya (Persero) Tbk,t2,"25,000,000",8/25/2025,6/25/2026,#SBU3 Security Governance & Cybersecurity,"1. Laporan Pentest Tahap II
2. BAST",0,,,1,3/6/2026,,11/20/2025,3/4/2026,-104.00,"25 May 2026 :
Masuk ke Plandelivery kembali.",0,,,,-,-,-,-,-,-,-,-,2,KPI,DLP 100,DTP 100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"25,000,000",-,-,-,3. Cybersecurity,-,WKW01-25-08-01
ITAU972,BTN01,2025,IFI,MFG,2,Bank Tabungan Negara,Pengadaan Pelaksanaan Audit Sistem Informasi Posisi Tahun 2025,t1,"236,486,486",8/19/2025,11/17/2025,#SBU4 IT Compliance & Governance,"1. Hasil Draft Laporan Audit
2. NDA
3. Risk Vendor Assessment 
4. BAST Tahap I",0,,,2,10/28/2025,11/28/2025,10/24/2025,10/24/2025,0.00,6 Oct 2025 ( New Baseline),2,12/9/2025,,1/27/2026,-,-,-,-,-,-,-,-,2,KPI,MFG 100,DTP 100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"236,486,486",-,-,-,4. IT Governance & Compliance,-,BTN01-25-07-01
ITAU972,BTN01,2025,IFI,MFG,2,Bank Tabungan Negara,Pengadaan Pelaksanaan Audit Sistem Informasi Posisi Tahun 2025,t2,"236,486,486",8/19/2025,11/17/2025,#SBU4 IT Compliance & Governance,"1. Hasil Laporan Audit
2. BAST Tahap II",0,,,2,11/17/2025,12/11/2025,11/10/2025,11/14/2025,-4.00,,2,12/12/2025,,1/27/2026,-,-,-,-,-,-,-,-,2,KPI,MFG 100,DTP 100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"236,486,486",-,-,-,4. IT Governance & Compliance,-,BTN01-25-07-01
ITAU973,BSI03,2025,DTP,DLP,2,PT Bank Seabank Indonesia,Android Feature QRIS Payment with SOF and SPL iOS Feature QRIS Payment with SOF and SPL,t1,"13,940,000",8/27/2024,1/29/2026,#SBU3 Security Governance & Cybersecurity,"1. SPK/PO
2. MoM & Materi kick off",0,,,2,10/17/2025,10/28/2025,9/29/2025,10/15/2025,-16.00,"30 Sep 2025 : ()
Normal : 6 Oct 2025",2,10/30/2025,,11/21/2025,-,-,-,-,-,-,-,-,2,KPI,DLP 100,DTP 100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"13,940,000",-,-,-,3. Cybersecurity,-,BSI03-25-07-02
ITAU973,BSI03,2025,DTP,DLP,2,PT Bank Seabank Indonesia,Android Feature QRIS Payment with SOF and SPL iOS Feature QRIS Payment with SOF and SPL,t2,"34,850,000",8/27/2024,1/29/2026,#SBU3 Security Governance & Cybersecurity,"1. Laporan Pentest Tahap I
2. BAST",0,,,2,11/17/2025,11/18/2025,10/17/2025,11/20/2025,-34.00,"27 Oct 2025 : (Resched)
Worst : 30 Nov 2025",2,11/19/2025,,12/5/2025,-,-,-,-,-,-,-,-,2,KPI,DLP 100,DTP 100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"34,850,000",-,-,-,3. Cybersecurity,-,BSI03-25-07-02
ITAU973,BSI03,2025,DTP,DLP,2,PT Bank Seabank Indonesia,Android Feature QRIS Payment with SOF and SPL iOS Feature QRIS Payment with SOF and SPL,t3,"20,910,000",8/27/2024,1/29/2026,#SBU3 Security Governance & Cybersecurity,"1. Laporan Pentest Tahap II
2. BAST",0,,,2,11/24/2025,11/24/2025,10/30/2025,1/12/2026,-74.00,"27 Oct 2025 : (Resched)
Worst : 12 Jan 2026",2,11/25/2025,,12/10/2025,-,-,-,-,-,-,-,-,2,KPI,DLP 100,DTP 100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"20,910,000",-,-,-,3. Cybersecurity,-,BSI03-25-07-02
ITAU974,BSI03,2025,DTP,DLP,2,PT Bank Seabank Indonesia,Android Mobile Feature Cardless CICO BCA & IOS Feature Cardless CICO BCA,t1,"17,220,000",8/26/2024,1/29/2026,#SBU3 Security Governance & Cybersecurity,"1. SPK/PO
2. MoM & Materi kick off",0,,,2,10/17/2025,10/28/2025,9/29/2025,10/15/2025,-16.00,"30 Sep 2025 : ()
Normal : 6 Oct 2025",2,10/30/2025,,11/21/2025,-,-,-,-,-,-,-,-,2,KPI,DLP 100,DTP 100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"17,220,000",-,-,-,3. Cybersecurity,-,BSI03-25-07-03
